binomial,order_,Amazonas,Antioquia,Arauca,Atlantico,Bolivar,Boyaca,Caldas,Caqueta,Casanare,Cauca,Cesar,Choco,Cordoba,Cundinamarca,Guainia,Guaviare,Huila,La.Guajira,Magdalena,Meta,Narino,Norte.de.Santander,Putumayo,Quindio,Risaralda,San.Andres.y.Providencia,Santander,Sucre,Tolima,Valle.del.Cauca,Vaupes,Vichada
Thomasomys baeops,RODENTIA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,NA,NA
Thomasomys aureus,RODENTIA,NA,1,NA,NA,NA,1,1,1,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,NA,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Sigmodontomys alfari,RODENTIA,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,1,NA,1,1,NA,1,NA,NA
Sigmodon hirsutus,RODENTIA,NA,1,NA,NA,1,1,1,1,NA,1,1,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,NA
Sigmodon alstoni,RODENTIA,NA,1,1,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Scolomys ucayalensis,RODENTIA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sciurillus pusillus,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA
Santamartamys rufodorsalis,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhipidomys venezuelae,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhipidomys leucodactylus,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
Rhipidomys latimanus,RODENTIA,NA,1,NA,NA,NA,1,1,1,NA,1,NA,1,1,1,NA,NA,1,NA,NA,1,1,NA,1,1,1,NA,1,NA,1,1,NA,NA
Rhipidomys fulviventer,RODENTIA,NA,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA
Rhipidomys couesi,RODENTIA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rhipidomys caucensis,RODENTIA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA
Reithrodontomys mexicanus,RODENTIA,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,NA,NA
Proechimys simonsi,RODENTIA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Proechimys semispinosus,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Proechimys quadruplicatus,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Proechimys oconnelli,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Proechimys mincae,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Proechimys guairae,RODENTIA,NA,NA,1,NA,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
Proechimys chrysaeolus,RODENTIA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
Proechimys canicollis,RODENTIA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Proechimys brevicauda,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pattonomys semivillosus,RODENTIA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA
Oryzomys gorgasi,RODENTIA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
Oryzomys couesi,RODENTIA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA
Oligoryzomys griseolus,RODENTIA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA
Oligoryzomys destructor,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oligoryzomys delicatus,RODENTIA,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1
Oecomys trinitatis,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oecomys superans,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
Oecomys speciosus,RODENTIA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oecomys roberti,RODENTIA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
Oecomys flavicans,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oecomys concolor,RODENTIA,1,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1
Oecomys bicolor,RODENTIA,1,1,1,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,NA,1,NA,1,1,1,1,NA,1,NA,NA,NA,NA,1,1,1
Neusticomys monticolus,RODENTIA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,NA,NA
Neomicroxus bogotensis,RODENTIA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA
Nectomys rattus,RODENTIA,1,1,1,NA,1,1,1,1,1,NA,1,NA,1,1,1,1,1,NA,1,1,NA,1,1,1,1,NA,1,1,1,NA,1,1
Nectomys grandis,RODENTIA,NA,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,1,NA,1,1,NA,NA
Necromys urichi,RODENTIA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Necromys punctulatus,RODENTIA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA
Neacomys tenuipes,RODENTIA,NA,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Neacomys spinosus,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
Myoprocta pratti,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Microsciurus flaviventer,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
Microryzomys minutus,RODENTIA,NA,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Microryzomys altissimus,RODENTIA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA
Mesomys hispidus,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Melanomys caliginosus,RODENTIA,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,1,1,1,1,1,NA,1,1,1,1,NA,NA
Isthmomys pirrensis,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isothrix orinoci,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Isothrix bistriata,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ichthyomys hydrobates,RODENTIA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Hylaeamys yunganus,RODENTIA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1
Hylaeamys perenensis,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA
Hydrochoerus isthmius,RODENTIA,NA,1,NA,1,1,1,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,1,1,NA,1,1,1,1,NA,NA
Hydrochoerus hydrochaeris,RODENTIA,1,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Hoplomys gymnurus,RODENTIA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA
Holochilus sciureus,RODENTIA,1,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,1,1,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Heteromys desmarestianus,RODENTIA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Heteromys australis,RODENTIA,NA,1,NA,NA,NA,1,1,1,NA,1,NA,1,1,1,NA,NA,1,NA,NA,1,1,NA,NA,1,1,NA,1,NA,1,1,NA,NA
Heteromys anomalus,RODENTIA,NA,1,NA,1,1,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA
Handleyomys intectus,RODENTIA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA
Handleyomys fuscatus,RODENTIA,NA,1,NA,NA,1,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA
Handleyomys alfaroi,RODENTIA,NA,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,1,1,NA,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Hadrosciurus spadiceus,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Hadrosciurus igniventris,RODENTIA,1,1,1,NA,NA,1,NA,1,1,1,1,NA,NA,1,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,1,1
Guerlinguetus aestuans,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
Euryoryzomys macconnelli,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1
Diplomys labilis,RODENTIA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Diplomys caniceps,RODENTIA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dinomys branickii,RODENTIA,NA,1,NA,NA,NA,1,1,1,NA,1,1,1,1,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Dasyprocta punctata,RODENTIA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,NA
Dasyprocta fuliginosa,RODENTIA,1,NA,1,1,1,NA,NA,1,1,1,1,NA,NA,NA,1,1,NA,1,1,1,1,1,1,NA,NA,NA,1,NA,NA,NA,1,1
Dactylomys dactylinus,RODENTIA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cuniculus taczanowskii,RODENTIA,NA,1,1,NA,NA,1,1,1,1,1,NA,1,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Cuniculus paca,RODENTIA,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1
Coendou vestitus,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
Coendou rufescens,RODENTIA,NA,1,NA,NA,NA,1,1,1,1,1,NA,1,NA,1,NA,NA,1,NA,NA,1,1,NA,1,1,1,NA,1,NA,1,1,NA,NA
Coendou quichua,RODENTIA,NA,1,NA,NA,1,1,1,1,NA,1,1,1,1,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,NA,NA
Coendou pruinosus,RODENTIA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
Chilomys instans,RODENTIA,NA,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,1,NA,1,1,NA,NA
Chibchanomys trichotis,RODENTIA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA
Cavia aperea,RODENTIA,NA,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,1
Calomys hummelincki,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Anotomys leander,RODENTIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
Akodon affinis,RODENTIA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA
